Square,Name 1,Name 2,Name 3,Color,Price,Price per house,Rent,Rent (1x House/Railroad/Utility),Rent (2x House/Railroad/Utility),Rent (3x House/Railroad/Utility),Rent (4x House/Railroad/Utility),Rent (Hotel),Mortgage,Type
0,Go,Go,Go,,,,,,,,,,,Go
1,Mediterranean Avenue,Old Kent Rd,Newton Circus,Brown (Dark Purple),60,50,2,10,30,90,160,250,30,Property
2,Community Chest,Community Chest,Community Chest,,,,,,,,,,,Community Chest
3,Baltic Avenue,Whitechapel Rd,Lau Pa Sat,Brown (Dark Purple),60,50,4,20,60,180,320,450,30,Property
4,Income Tax,Income Tax,Income Tax,,,,,,,,,,,Tax
5,Reading Railroad,King's Cross station,Toapayoh MRT Station,,200,,,25,50,100,200,,100,Railroad
6,Oriental Avenue,"The Angel, Islington",Singapore Botanic Gardens,Light Blue,100,50,6,30,90,270,400,550,50,Property
7,Chance,Chance,Chance,,,,,,,,,,,Chance
8,Vermont Avenue,Euston Rd,Mandai Orchid Garden,Light Blue,100,50,6,30,90,270,400,550,50,Property
9,Connecticut Avenue,Pentonville Rd,Sungei Buloh Nature Reserve,Light Blue,120,50,8,40,100,300,450,600,60,Property
10,Jail,Jail,Jail,,,,,,,,,,,Jail
11,St. Charles Place,Pall Mall,Clarke Quay,Pink,140,100,10,50,150,450,625,750,70,Property
12,Electric Company,Electric Company,Electric Company,,150,,,4x Dice Roll,10x Dice Roll,,,,75,Utility
13,States Avenue,Whitehall,Boat Quay,Pink,140,100,10,50,150,450,625,750,70,Property
14,Virginia Avenue,Northumberland Ave,Robertson Quay,Pink,160,100,12,60,180,500,700,900,80,Property
15,Pennsylvania Railroad,Marylebone station,City Hall MRT Station,,200,,,25,50,100,200,,100,Railroad
16,St. James Place,Bow St,Bugis,Orange,180,100,14,70,200,550,750,950,90,Property
17,Community Chest,Community Chest,Community Chest,,,,,,,,,,,Community Chest
18,Tennessee Avenue,Marlborough St,Marina Bay,Orange,180,100,14,70,200,550,750,950,90,Property
19,New York Avenue,Vine St,Orchard Road,Orange,200,100,16,80,220,600,800,1000,100,Property
20,Free Parking,Free Parking,Free Parking,,,,,,,,,,,Free Parking
21,Kentucky Avenue,Strand,Arab Street,Red,220,150,18,90,250,700,875,1050,110,Property
22,Chance,Chance,Chance,,,,,,,,,,,Chance
23,Indiana Avenue,Fleet St,Chinatown,Red,220,150,18,90,250,700,875,1050,110,Property
24,Illinois Avenue,Trafalgar Sq,Little India,Red,240,150,20,100,300,750,925,1100,120,Property
25,B. & O. Railroad,Fenchurch Street station,Raffles Place MRT Station,,200,,,25,50,100,200,,100,Railroad
26,Atlantic Avenue,Leicester Sq,Jurong Birdpark,Yellow,260,150,22,110,330,800,975,1150,130,Property
27,Ventnor Avenue,Coventry St,Singapore Zoo,Yellow,260,150,22,110,330,800,975,1150,130,Property
28,Water Works,Water Works,Water Works,,150,,,4x Dice Roll,10x Dice Roll,,,,75,Utility
29,Marvin Gardens,Piccadilly,Underwater World,Yellow,280,150,24,120,360,850,1025,1200,140,Property
30,Go to Jail,Go to Jail,Go to Jail,,,,,,,,,,,Go to Jail
31,Pacific Avenue,Regent St,Victoria Concert Hall,Green,300,200,26,130,390,900,1100,1275,150,Property
32,North Carolina Avenue,Oxford St,Esplanade,Green,300,200,26,130,390,900,1100,1275,150,Property
33,Community Chest,Community Chest,Community Chest,,,,,,,,,,,Community Chest
34,Pennsylvania Avenue,Bond St,Singapore Indoor Stadium,Green,320,200,28,150,450,1000,1200,1400,160,Property
35,Short Line,Liverpool Street station,Harbourfront MRT Station,,200,,,25,50,100,200,,100,Railroad
36,Chance,Chance,Chance,,,,,,,,,,,Chance
37,Park Place,Park Lane,Asians Civilisations Museum,Dark Blue,350,200,35,175,500,1100,1300,1500,175,Property
38,Luxury Tax,Super Tax,Goods and Services Tax,,,,,,,,,,,Tax
39,Boardwalk,Mayfair,Parliament House,Dark Blue,400,200,50,200,600,1400,1700,2000,200,Property
